date,btc_price_usd_open,btc_price_usd_high,btc_price_usd_low,btc_price_usd_close,btc_open_interest,btc_funding_rates,eth_price_usd_open,eth_price_usd_high,eth_price_usd_low,eth_price_usd_close,eth_open_interest,eth_funding_rates,btc_mpi,btc_estimated_leverage_ratio,btc_stablecoin_supply_ratio,btc_reserve,btc_reserve_usd,btc_netflow_total,eth_reserve,eth_reserve_usd,eth_netflow_total
3/12/2021,57819.81,58079.39,55066.48667,57245.64667,7332921434,0.06524881,1828.255,1841.786667,1719.791667,1766.745,2174706518,0.07644433,-0.23971365,0.14422763,30.69699833,2410957.65,1.38017E+11,-2340.044197,21835651.16,38578027513,-86080.14797
3/11/2021,55924.52,58141.64833,54293.844,57825.59,7804589390,0.08686643,1795.163333,1846.011667,1725.896,1827.896667,2198738830,0.06595699,-0.073899589,0.15262894,31.06973193,2413297.694,1.3955E+11,5872.22096,21921731.31,40070659590,131853.6111
3/10/2021,54919.31333,57390.80833,53059.62167,55897.655,7210260574,0.06197129,1872.768333,1877.408333,1759.215,1794.961667,2249929562,0.06058185,0.035090156,0.1457129,30.29578019,2407425.473,1.34569E+11,405.2538954,21789877.7,39111995192,14897.38407
3/9/2021,52408.22833,54899.65,51865.94,54892.46333,6793892624,0.07358027,1835.228333,1871.465,1801.376667,1871.388333,2257207856,0.07239044,0.065360943,0.13974157,29.94088889,2407020.219,1.32127E+11,1318.720955,21774980.32,40749444121,-38347.95153
3/8/2021,50944.20667,52415.385,49279.65,52404.69667,6458857658,0.03548342,1728.071667,1841.393333,1666.011667,1834.648333,2109490458,0.03587456,-0.024382246,0.13939238,28.68533676,2405701.498,1.2607E+11,-13158.14336,21813328.27,40019786349,-7687.156967
3/7/2021,48932.53333,51442.41833,48918.15333,51000.43333,5648539429,0.02930256,1652.503333,1734.106667,1632.853333,1728.078333,1933991381,0.02143856,-0.108451467,0.12335002,27.89612983,2418859.642,1.23363E+11,640.8776075,21821015.42,37708423965,-531787.4615
3/6/2021,48800.34,49200.84,47081.48167,48908.83167,5285337389,0.0115413,1529.901667,1670.768333,1513.918333,1652.088333,1769962366,0.03929661,-0.474964373,0.11888345,26.85227464,2418218.764,1.18272E+11,3478.981676,22352802.89,36928804864,-125.6427906
3/5/2021,48361.32333,49441.835,46308.145,48770.41333,5231677929,0.0119717,1539.755,1548.801667,1442.886667,1529.011667,1636331726,0.01555978,0.208174272,0.11829906,26.88526294,2414739.783,1.17768E+11,-10677.45101,22352928.53,34177888504,-13805.14787
3/4/2021,50277.395,51774.99333,47508.77,48363.22667,5492432400,0.01275107,1566.183333,1624.726667,1505.72,1539.205,1709324365,0.02494266,0.516752416,0.1266227,26.72093209,2425417.234,1.17301E+11,-2565.422315,22366733.68,34426988308,75845.17801
3/3/2021,48417.24833,52595.08667,48135.03833,50364.21167,5533104625,0.02464766,1486.246667,1656.913333,1476.973333,1567.67,1772788756,0.02180745,2.688682012,0.12281817,27.77878594,2427982.656,1.22283E+11,7933.492956,22290888.5,34944757172,-1093.092706
3/2/2021,49609.095,50218.62333,47084.66833,48456.38667,5171923677,0.01324003,1570.773333,1603.441667,1456.451667,1487.141667,1626692293,0.03179272,2.307962954,0.12003469,26.66205293,2420049.163,1.17267E+11,-10642.38751,22291981.59,33151334656,148861.8556
3/1/2021,45209.505,49806.99167,44991.39833,49604.63,5295695071,0.00863562,1421.54,1572.443333,1411.838333,1570.691667,1607865904,0.01096405,2.789947095,0.11977971,27.31678424,2430691.55,1.20574E+11,-10355.73013,22143119.74,34780013642,100851.5748
2/28/2021,46062.365,46635.95167,43094.50333,45178.25667,4912976133,0.01523854,1456.098333,1468.876667,1293.713333,1420.405,1546758358,0.00580022,0.971677958,0.11910804,25.05841552,2441047.281,1.10282E+11,4638.053835,22042268.16,31308947906,-26890.97094
2/27/2021,46316.09,48386.04667,45040.11667,46139.575,4821891303,0.02494683,1444.658333,1528.243333,1425.778333,1458.73,1627969684,0.04224694,1.22624354,0.11546152,25.75993785,2436409.227,1.12415E+11,1727.569713,22069159.13,32192944500,-37672.69628
2/26/2021,47036.91167,48437.03,44115.60667,46305.58,4739420171,0.01500114,1482.17,1562.168333,1400.325,1444.255,1652272999,0.022337,2.746983899,0.113555,25.91586779,2434681.657,1.12739E+11,2301.841606,22106831.83,31927902401,-12150.41098
2/25/2021,49720.63,52038.455,46716.87,47073.39333,5024341656,0.01239223,1625.315,1671.743333,1458.275,1482.123333,1747100682,0.04002089,5.227191272,0.11683628,26.56426445,2432379.815,1.145E+11,-15011.40438,22118982.24,32783059685,-97283.81817
2/24/2021,48927.67667,51354.32167,46975.895,49696.10667,4961317172,0.01836691,1578.721667,1712.755,1501.558333,1623.733333,1852737905,0.03308496,1.92377147,0.10921503,28.20267404,2447391.22,1.21626E+11,-17941.16382,22216266.06,36073291739,-136142.2322
2/23/2021,54101.35333,54166.96,44958.60667,48904.91833,4884504952,0.02560452,1778.536667,1781.655,1360.63,1578.141667,1833710713,0.03791819,2.047797033,0.1092046,28.02644072,2465332.384,1.20567E+11,9669.280529,22352408.29,35275266871,350973.0544
2/22/2021,57456.77667,57517.425,47553.915,54107.82167,5422596893,0.08665373,1934.758333,1936.84,1551.241667,1778.146667,2371954031,0.0477145,1.920458263,0.11187953,31.13770742,2455663.103,1.32871E+11,-591.3881578,22001435.23,39121778724,32317.64382
2/21/2021,55886.97667,58342.24333,55503.81,57447.29167,6408327940,0.08097588,1913.443333,1975.208333,1884.593333,1934.408333,2848324064,0.05137415,3.737181525,0.12447995,33.1617606,2456254.491,1.41105E+11,34807.35379,21969117.59,42497244143,-75299.63685
2/20/2021,55943.43833,57562.79,53953.12833,55884.79167,6017105653,0.07152187,1957.406667,2040.906667,1803.781667,1913.43,3102989240,0.15713661,2.074790531,0.12048174,32.51281757,2421447.137,1.35322E+11,506.5202042,22044417.23,42180449256,-144522.2532
2/19/2021,51574.63667,56356.61667,50747.70667,55937.40833,6273227268,0.09649253,1939.89,1972.075,1891.248333,1957.26,3046287031,0.13953727,1.731036986,0.12653194,32.84741997,2420940.617,1.35421E+11,4062.607233,22188939.48,43429523688,60422.90033
2/18/2021,52165.16333,52546.89,50900.35833,51586.305,6203307188,0.14622188,1850.993333,1950.24,1850.955,1939.561667,3017377439,0.21813109,1.358754529,0.13703059,30.57692097,2416878.01,1.24678E+11,-3981.053387,22128516.58,42919622499,40908.16895
2/17/2021,49179.79,52621.205,48962.01167,52152.215,6431495500,0.14013605,1782.81,1854.701667,1733.575,1850.971667,2719259842,0.13443499,2.160798468,0.14035875,31.06126646,2420859.063,1.26253E+11,411.6482163,22087608.41,40883537354,75453.78428
2/16/2021,47914.19667,50571.37333,47046.29,49160.03333,5735862229,0.13158534,1780.271667,1827.335,1724.528333,1782.341667,2644278956,0.11554102,0.875061561,0.1306192,29.34227343,2420447.415,1.18989E+11,4124.498973,22012154.63,39233180365,-59600.20832
2/15/2021,48629.86833,49012.86667,45744.18167,47931.165,5561699014,0.07303058,1801.686667,1835.655,1661.132,1779.553333,2670153288,0.06419245,1.362546237,0.13085187,28.8038597,2416322.916,1.15817E+11,-7022.711894,22071754.84,39277864890,-74016.41221
2/14/2021,47197.35167,49706.535,47062.52167,48610.71833,5858579314,0.12264157,1816.31,1851.06,1786.696667,1801.348333,2893727603,0.1288806,2.091197736,0.13642369,29.28932022,2423345.628,1.17801E+11,3126.374643,22145771.25,39892248127,-26350.79047
2/13/2021,47374.215,48138.025,46278.35833,47193.16167,5305560239,0.09875883,1843.413333,1872.746667,1766.846667,1816.411667,2865318388,0.18308252,0.857937744,0.12743799,28.6472252,2420219.253,1.14218E+11,-2465.594632,22172122.04,40273701145,-67202.38493
2/12/2021,48028.635,48968.345,46192.57667,47354.04,5327478753,0.10469128,1788.233333,1865.296667,1740.391667,1843.826667,2768894981,0.09121675,1.901918469,0.12778317,28.96802778,2422684.848,1.14724E+11,-3505.937119,22239324.42,41005459420,9102.830511
2/11/2021,44838.56833,48663.77,44008.9975,48002.19167,5454486131,0.07668125,1742.025,1818.336667,1704.22,1787.076667,2603111605,0.08874995,1.488315017,0.12769966,29.60662934,2426190.785,1.16462E+11,3950.98431,22230221.59,39727110303,-42998.5811
2/10/2021,46482.595,47322.58667,43742.53,44832.37167,4943819544,0.09260839,1772.418333,1837.71,1680.073333,1741.988333,2592158502,0.13356135,2.128292228,0.1234116,27.78508466,2422239.801,1.08595E+11,-97.19029905,22273220.17,38799689688,-3667.919058
2/9/2021,46468.55833,48154.91333,45031.62833,46459.26833,4986532821,0.15403731,1753.198333,1821.635,1709.155,1770.58,2589895317,0.17988216,4.207979468,0.12052609,29.01472769,2422336.991,1.1254E+11,-1143.018886,22276888.09,39443012519,-82822.82209
2/8/2021,38836.06,46676.935,38033.564,46418.425,5023198097,0.08500155,1612.588333,1776.608333,1566.18,1751.896667,2329353412,0.06891998,3.892089455,0.12313346,29.23306777,2423480.01,1.12494E+11,10016.08507,22359710.91,39171903019,-1674.50433
2/7/2021,39121.15167,39705.72833,37380.47,38837.87833,4297757749,0.0849385,1676.881667,1693.256667,1492.345,1612.858333,2315081878,0.06209069,1.395626855,0.1262606,24.65183289,2413463.925,93733818282,-9645.72024,22361385.42,36065746818,-100265.7506
2/6/2021,38333.05167,40967.60833,38237.30667,39200.47,4313229752,0.0744365,1721.196667,1744.066667,1646.156667,1677.98,2595539855,0.07069217,1.119374097,0.12478176,25.17724164,2423109.645,94987036956,13209.08653,22461651.17,37690201430,-22185.6545
2/5/2021,36988.14667,38333.895,36596.99667,38322.06167,3977192617,0.05321821,1598.623333,1762.38,1591.793333,1719.983333,2676127736,0.12119655,1.645777432,0.1196228,24.72219568,2409900.559,92352357823,-20546.32909,22483836.82,38671824607,-17896.3262
2/4/2021,37671.85,38728.67833,36199.045,36955.99,3641028873,0.05385352,1667.015,1695.423333,1557.448333,1596.635,2534794643,0.11159491,2.220505934,0.11318724,24.29077885,2430446.888,89819570883,-173.2911097,22501733.15,35927054709,-76110.79349
2/3/2021,35493.77,37677.36833,35395.63667,37651.18,3681676780,0.05783394,1514.293333,1669.44,1509.295,1666.198333,2493523289,0.12667349,1.699604332,0.11270492,25.03590954,2430620.179,91515717869,1240.314339,22577843.94,37619165950,62790.32975
2/2/2021,33502.50667,35989.96333,33439.62167,35493.64167,3590060830,0.05519651,1375.135,1547.563333,1361.171667,1513.111667,2209262251,0.11276181,2.695505004,0.11629886,25.89403374,2429379.865,86227538387,3293.319761,22515053.61,34067790299,176855.8107
2/1/2021,33094.285,34702.04167,32314.3,33521.57833,3312356401,0.03179761,1311.558333,1377.731667,1270.898333,1374.873333,1139618758,0.04453387,2.213232539,0.11144535,24.69988544,2426086.545,81326250157,-1469.761885,22338197.8,30712192475,-111750.6987
1/31/2021,34254.28667,34354.44833,32183.23833,33109.74833,3432146347,0.01981743,1378.15,1380.491667,1282.598333,1312.82,1650535116,0.0890593,3.028454146,0.11756328,24.40763735,2427556.307,80375778381,-19310.29018,22449948.5,29472741393,-143523.9313
1/30/2021,34261.29,34927.64167,32839.63,34286.36,3420356636,0.02453208,1380.266667,1406.44,1326.698333,1378.728333,1189514355,0.07919258,5.056600637,0.11277964,25.33953242,2446866.597,83894149014,4035.558697,22593472.43,31150260592,88761.97495
1/29/2021,33385.19,38573.89667,31942.3,34244.50667,3449705664,0.06429332,1329.998333,1438.376667,1287.965,1378.768333,1684051580,0.08269556,8.983094059,0.11386221,25.59658961,2442831.038,83653543774,19993.38933,22504710.46,31028782131,-51574.37528
1/28/2021,30425.64167,33795.58167,29885.97167,33383.74667,3296970100,0.00554551,1240.615,1360.561667,1219.381667,1330.481667,1498915721,0.01637965,4.734985536,0.11294167,25.54425024,2422837.649,80883398285,-8411.491448,22556284.83,30010723439,-14569.53969
1/27/2021,32508.50667,32564.02167,29268.155,30385.11167,3147611073,-0.0019127,1368.968333,1373.526667,1208.48,1239.163333,1440079717,0.00721087,5.12858723,0.11723667,23.36123491,2431249.14,73873776619,-5954.665931,22570854.37,27968975141,-97910.35661
1/26/2021,32161.72167,32903.105,30846.595,32489.385,3197382988,0.00619942,1315.201667,1378.061667,1244.871667,1366.301667,1588684822,0.01251519,4.494365787,0.10961287,25.26694672,2437203.806,79183252785,-2115.583673,22668764.73,30972371032,-74756.02949
1/25/2021,32266.285,34857.025,31920.99333,32254.145,3230300053,0.03487668,1391.986667,1475.251667,1294.733333,1317.401667,1840305135,0.09896369,3.121549615,0.11124011,25.15311474,2439319.39,78678161304,5633.677613,22743520.76,29962352154,-40331.05269
1/24/2021,32056.585,33075.76,30935.87833,32274.55167,3110772264,0.01483533,1233.34,1399.086667,1220.525,1392.786667,1467867861,0.07680799,2.794657858,0.10701065,25.28581453,2433685.712,78546115263,-1281.603338,22783851.81,31733045019,77063.48068
1/23/2021,32935.725,33453.19,31408.64,32085.30167,3049082251,0.00775287,1231.643333,1272.73,1196.996667,1233.77,1331142202,0.03706365,1.720163427,0.10484837,25.2401997,2434967.316,78126660872,1100.686988,22706788.33,28014954240,-13637.85729
1/22/2021,30783.16333,33829.68833,28839.91167,32968.30167,3164363211,0.00437256,1111.028333,1273.055,1042.266667,1232.95,1255997913,0.00579717,1.774305508,0.10656962,26.02641651,2433866.629,80240449231,4601.351421,22720426.19,28013149469,-692733.6247
1/21/2021,35498.10667,35600.005,30087.9,30848.48667,3316030888,0.01952165,1379.395,1388.453333,1085.71,1111.665,1388769269,0.03725111,0.828488289,0.11715184,24.55500617,2429265.277,74939157515,-3817.062622,23413159.81,26027590304,-59239.05485
1/20/2021,35817.47667,36404.44,33399.66667,35481.915,3501406250,0.01818048,1363.505,1407.898333,1236.063333,1377.955,1632727204,0.0819906,0.651551526,0.10897487,28.15317476,2433082.34,86330420771,-389.8157151,23472398.87,32343909383,-90685.05421
1/19/2021,36680.72167,37850.87667,35862.01,35888.90167,3704873681,0.08658487,1261.038333,1438.28,1252.533333,1367.706667,1869324464,0.17444416,0.736137316,0.11450478,28.70755937,2433472.156,87334642901,-3799.169238,23563083.92,32227386968,304075.9305
1/18/2021,35861.01333,37455.34167,34806.06833,36641.19333,3522368708,0.06170103,1233.803333,1260.858333,1183.01,1259.616667,1394623427,0.09533086,2.033581064,0.10618467,29.41996369,2437271.325,89304529819,4063.944056,23259007.99,29297434117,-56349.10497
1/17/2021,35965.185,36843.25333,33890.85667,35830.79167,3416987883,0.01640725,1226.873333,1269.235,1166.503333,1232.94,1366702090,0.08428788,1.03667026,0.10527318,28.84417673,2433207.381,87183746742,-2838.052813,23315357.1,28746436379,-30347.80037
1/16/2021,36790.18167,37936.75667,35411.49,35991.39,3575558341,0.02735545,1169.886667,1292.838333,1152.305,1227.69,966915155,0.07850501,0.160986966,0.11044465,29.15925872,2436045.434,87676661258,-74.94351461,23345704.9,28661288446,64101.872
1/15/2021,39160.155,39719.22833,34398.355,36761.81833,3627898638,0.07638529,1233.395,1255.683333,1070.476667,1168.735,1256981032,0.10730652,0.595692816,0.10957305,30.09530793,2436120.377,89556214741,2228.919794,23281603.03,27210024312,20011.11484
1/14/2021,37424.33833,40102.02333,36747.47333,39151.97833,3884496013,0.06477331,1130.791667,1247.186667,1087.065,1233.001667,1269260495,0.1070892,3.080358928,0.11050971,32.06753547,2433891.457,95291665602,2367.214702,23261591.91,28681581595,-145106.0946
1/13/2021,34015.57833,37804.68833,32402.84333,37383.33333,3579895717,0.04272198,1048.34,1137.04,987.6633333,1130.25,1133038195,0.08563106,0.520158474,0.10617801,30.8597224,2431524.243,90898481269,-290.9245695,23406698.01,26455420420,-72758.94545
1/12/2021,35446.82167,36632.995,32538.4,34036.68833,3200535263,0.04515491,1088.038333,1149.556667,1007.093333,1049.101667,1110731237,0.05304726,1.263176734,0.10387223,28.17412598,2431815.167,82770934929,-5537.366533,23479456.95,24632337419,-60921.15677
1/11/2021,38187.97833,38274.24,30376.35167,35437.07833,3465206746,0.11656406,1255.753333,1259.268333,914.4666667,1087.488333,942623571.9,0.15335559,1.86399312,0.10917365,29.5201661,2437352.534,86372652663,9571.537075,23540378.11,25599886554,-72301.10351
1/10/2021,40174.30833,41377.55667,35181.00833,38175.31167,3831686716,0.08445667,1279.508333,1349.613333,1167.161667,1255.013333,1567397465,0.18368303,1.006674202,0.11418034,31.84273579,2427780.997,92681296205,9252.959456,23612679.21,29634227245,79822.29447
1/9/2021,40616.88833,41378.925,38755.96667,40149.15167,3963227357,0.03865812,1219.25,1304.691667,1172.77,1278.488333,1502605253,0.08736971,0.48489677,0.11402257,33.6022219,2418528.037,97101848975,-6142.920157,23532856.92,30086483018,27904.46912
1/8/2021,39481.53333,41922.39833,36563.2,40616.90667,3827082104,0.09552003,1226.693333,1273.651667,1065.093333,1217.576667,1586066506,0.11913059,1.42310625,0.10924014,34.33641432,2424670.957,98482633971,1824.111075,23504952.45,28619081651,137747.73
1/7/2021,36834.06833,40358.64667,36354.58167,39470.805,3927410933,0.06942357,1211.773333,1289.51,1142.718333,1226.471667,1526508608,0.14210917,2.497970939,0.11498695,33.71541234,2422846.846,95631715414,-4440.638238,23367204.72,28659214515,68707.97416
1/6/2021,34007.76,36972.99333,33330.76667,36815.30833,3643815498,0.08965688,1103.683333,1214.083333,1058.188333,1211.251667,1318252688,0.14642765,1.911875262,0.11459129,32.00649429,2427287.484,89361337155,-3055.349193,23298496.74,28220343011,-17009.56392
1/5/2021,32036.71,34421.71167,29920.06,33994.42167,3363792896,0.03039428,1044.92,1132.808333,975.855,1102.111667,903161655.4,0.09004554,0.296334563,0.11351935,29.90980738,2430342.834,82618099083,783.2070805,23315506.31,25696291515,31265.05669
1/4/2021,33045.74,33611.61667,27783.89167,32017.40333,3239162409,0.08767344,980.8666667,1164.986667,889.535,1043.143333,1254473264,0.23178779,1.410628199,0.11721566,28.37864713,2429559.627,77788190488,2121.7924,23284241.25,24288801032,268059.5226
1/3/2021,32195.09667,34780.56,31998.81333,33034.825,3622106041,0.08706087,774.735,1012.226667,769.4866667,980.21,807299305.2,0.13298176,1.577057124,0.12726038,29.55980953,2427437.834,80189984051,12780.93346,23016181.73,22560691491,198751.0241
1/2/2021,29349.80333,33300.485,28987.34167,32195.855,3550422311,0.03441535,729.6516667,787.7983333,715.7133333,774.6966667,940125392,0.04015614,1.137385951,0.13011647,29.16044472,2414656.901,77741943451,-36750.95741,22817430.7,17676587508,37430.49114
1/1/2021,28956.40667,29636.37333,28679.33167,29355.46333,3398170687,0.01105699,737.015,749.495,715.6483333,729.8933333,919759349.9,0.01609291,0.284093568,0.13812331,26.73200077,2451407.858,71962213495,-12281.62126,22780000.21,16626970288,104867.307
12/31/2020,28889.976,29308.498,27929.32,28937.49,3317518300,0.02170299,752.806,755.6633333,722.8916667,736.6833333,714347075.2,0.02848356,1.094305694,0.13666565,26.76935627,2463689.479,71292989674,-14958.15077,22675132.91,16704392493,-111491.4967
12/30/2020,27395.952,28994.27,27380.654,28882.456,3349043627,0.06766464,733.078,757.506,718.482,752.332,996550724.2,0.06931765,0.494959812,0.13644972,27.08428071,2478647.63,71589431118,11013.96255,22786624.4,17143106710,-15299.95739
12/29/2020,27059.102,27405.622,25892.73,27383.052,3252980189,0.03598793,730.464,739.868,689.534,732.036,977171468.2,0.07025545,0.918427223,0.14074903,25.71837374,2467633.668,67571341038,-13931.13437,22801924.36,16691829500,-31942.00007
12/28/2020,26310.768,27449.014,26123.01,27061.882,3222668701,0.05818081,686.638,747.584,682.188,730.156,756385030.9,0.09095106,17.16677622,0.1389439,25.6873601,2481564.802,67155813847,-1454.089803,22833866.36,16672284526,46034.2907
12/27/2020,26498.842,28387.58,25826.108,26269.252,3103857401,0.0846899,637.75,715.638,623.446,685.236,859797865.5,0.07234708,3.746121608,0.1370887,25.04098855,2483018.892,65227048990,15376.5585,22787832.07,15615042896,115579.3471
12/26/2020,24722.25,26831.712,24502.244,26481.48,3218257362,0.04354282,627.112,652.694,615.616,637.176,761208005.9,0.04942306,0.986578704,0.14351887,25.3262183,2467642.333,65346821097,3847.623949,22672252.72,14446215300,9368.227934
12/25/2020,23740.394,24779.556,23430.754,24709.222,3024698268,0.04328464,612.656,633.996,604.512,626.88,710115370,0.03297567,1.637369994,0.14618806,23.97013303,2463794.709,60878450436,10337.7883,22662884.49,14206909032,-6516.924129
12/24/2020,23222.462,23787.724,22712.806,23738.966,2806051598,0.01544326,584.746,615.02,565.642,612.584,700879519.2,0.00439926,2.299268832,0.14273074,23.06067993,2453456.921,58242530432,383.4245199,22669401.42,13886912598,-82603.7913
12/23/2020,23830.922,24114.828,22638.042,23232.5,2646111561,0.02459738,637.388,638.47,549.908,585.304,775775275.1,0.03745476,1.517229014,0.13665673,22.84619282,2453073.497,56991030008,-2973.669506,22752005.21,13316839657,-34637.2535
12/22/2020,22748.872,23839.494,22385.588,23823.922,2921423767,0.01300921,608.166,637.842,587.89,636.954,790111110.8,0.01455982,1.275348245,0.14974689,23.6426957,2456047.166,58512676112,-18883.03774,22786642.46,14514043063,-81846.66073
12/21/2020,23461.76,24111.51333,21971.29167,22732.018,2763284937,0.03004034,637.89,648.0233333,597.3333333,607.84,853903936.6,0.04433056,1.417337664,0.14631619,22.55237269,2474930.204,56260157941,-935.9600664,22868489.12,13900382429,-59967.62817
12/20/2020,23829.08667,24291.63,23088.82333,23468.85167,2983351219,0.05045358,658.21,661.0983333,622.38,638.0783333,915313300.4,0.05945018,1.746720797,0.15450229,23.28514219,2475866.164,58105735746,-5422.930637,22928456.75,14630151470,-63540.67083
12/19/2020,23133.84167,24171.145,22765.75333,23838.035,3016147310,0.0342087,654.4583333,670.24,646.06,658.4116667,927616736.2,0.05496695,1.305428306,0.15356282,23.66920364,2481289.094,59149056280,6196.678329,22991997.42,15138199343,-168738.8905
12/18/2020,22809.34833,23283.41,22373.68667,23125.19333,2824998333,0.04819337,643.3083333,664.595,629.655,654.2966667,900179026,0.07690468,3.557325472,0.14906766,23.14612544,2475092.416,57236990642,28.24970562,23160736.31,15153992567,-31327.7738
12/17/2020,21354.975,23786.68833,21244.43333,22809.865,2612688862,0.05562216,637.8233333,676.475,627.2733333,643.2883333,914747531.5,0.11012392,1.896573445,0.1387257,22.86611021,2475064.166,56455879503,10040.95168,23192064.09,14919184253,159909.4206
12/16/2020,19434.94333,21560.24167,19291.935,21350.32333,2873808328,0.01994576,588.985,639.08,581.045,637.5933333,811167310.1,0.02244933,1.875885106,0.16714382,21.41914789,2465023.215,52629042660,5590.340409,23032154.67,14685148268,36597.32015
12/15/2020,19277.44333,19563.31667,19058.42667,19431.14333,2671536771,0.01153958,586.4616667,597.1166667,579.4633333,588.855,721133795.8,0.01343651,0.474728803,0.17145307,19.57969688,2459432.874,47789592701,-8078.20296,22995557.35,13541048921,-42536.03339
12/14/2020,19166.38778,19349.82,19010.11556,19274.44,2632856698,0.02090756,590.6511111,591.551622,575.9222222,586.3466667,705713666.8,0.02627239,3.297162229,0.16823075,19.58600066,2467511.077,47559894209,6111.553183,23038093.38,13508309259,9897.153548
12/13/2020,18830.81778,19415.75871,18727.29444,19165.84333,2557272925,0.01419318,568.2111111,595.1344444,563.6222222,590.6944444,706822994.5,0.01434594,-0.546362918,0.16428296,19.47811479,2461399.524,47174797661,6272.197762,23028196.23,13602627576,23671.30544
